# file...... Output/houses_noController.csv
# date...... Fri Feb  9 15:44:51 2018
# user...... admsuser
# host...... (null)
# group..... class=house AND groupid=noController
# trigger... (none)
# interval.. 30
# limit..... 0
# property.. timestamp,sum(total_load)
2010-08-16 18:50:00 UTC,+988.601645789
2010-08-16 18:50:30 UTC,+967.170993817
2010-08-16 18:51:00 UTC,+974.954048124
2010-08-16 18:51:30 UTC,+959.690578319
2010-08-16 18:52:00 UTC,+932.075057874
2010-08-16 18:52:30 UTC,+905.717364974
2010-08-16 18:53:00 UTC,+883.900299694
2010-08-16 18:53:30 UTC,+895.792299546
2010-08-16 18:54:00 UTC,+885.872836239
2010-08-16 18:54:30 UTC,+886.253156556
2010-08-16 18:55:00 UTC,+904.728206051
2010-08-16 18:55:30 UTC,+902.628637239
2010-08-16 18:56:00 UTC,+911.23276519
2010-08-16 18:56:30 UTC,+893.095807434
2010-08-16 18:57:00 UTC,+893.871738813
2010-08-16 18:57:30 UTC,+906.582487927
2010-08-16 18:58:00 UTC,+918.873638821
2010-08-16 18:58:30 UTC,+894.606087789
2010-08-16 18:59:00 UTC,+900.310370236
2010-08-16 18:59:30 UTC,+877.248707787
2010-08-16 19:00:00 UTC,+905.943019102
2010-08-16 19:00:30 UTC,+902.128233561
2010-08-16 19:01:00 UTC,+908.480998439
2010-08-16 19:01:30 UTC,+924.198488359
2010-08-16 19:02:00 UTC,+958.137051798
2010-08-16 19:02:30 UTC,+961.684339354
2010-08-16 19:03:00 UTC,+957.317580634
2010-08-16 19:03:30 UTC,+972.810794159
2010-08-16 19:04:00 UTC,+933.993469302
2010-08-16 19:04:30 UTC,+930.420568354
2010-08-16 19:05:00 UTC,+950.708030431
2010-08-16 19:05:30 UTC,+914.300021724
2010-08-16 19:06:00 UTC,+904.25518076
2010-08-16 19:06:30 UTC,+893.423078424
2010-08-16 19:07:00 UTC,+883.82020283
2010-08-16 19:07:30 UTC,+862.733334085
2010-08-16 19:08:00 UTC,+879.343779976
2010-08-16 19:08:30 UTC,+865.578720723
2010-08-16 19:09:00 UTC,+860.757817071
2010-08-16 19:09:30 UTC,+837.555388686
2010-08-16 19:10:00 UTC,+846.30867017
2010-08-16 19:10:30 UTC,+836.668599568
2010-08-16 19:11:00 UTC,+817.64147504
2010-08-16 19:11:30 UTC,+825.639607287
2010-08-16 19:12:00 UTC,+867.211827547
2010-08-16 19:12:30 UTC,+869.394824502
2010-08-16 19:13:00 UTC,+887.753661748
2010-08-16 19:13:30 UTC,+902.672973516
2010-08-16 19:14:00 UTC,+918.7409906
2010-08-16 19:14:30 UTC,+913.230411802
2010-08-16 19:15:00 UTC,+924.485770206
2010-08-16 19:15:30 UTC,+901.33700458
2010-08-16 19:16:00 UTC,+902.795735738
2010-08-16 19:16:30 UTC,+911.98900922
2010-08-16 19:17:00 UTC,+917.068550671
2010-08-16 19:17:30 UTC,+899.554556995
2010-08-16 19:18:00 UTC,+865.036383842
2010-08-16 19:18:30 UTC,+869.799332071
2010-08-16 19:19:00 UTC,+892.040392175
2010-08-16 19:19:30 UTC,+892.670054548
2010-08-16 19:20:00 UTC,+868.667008695
2010-08-16 19:20:30 UTC,+853.455531922
2010-08-16 19:21:00 UTC,+874.710080405
2010-08-16 19:21:30 UTC,+857.876366243
2010-08-16 19:22:00 UTC,+869.677091835
2010-08-16 19:22:30 UTC,+833.990298952
2010-08-16 19:23:00 UTC,+831.890060191
2010-08-16 19:23:30 UTC,+801.979729123
2010-08-16 19:24:00 UTC,+801.537637736
2010-08-16 19:24:30 UTC,+796.192195344
2010-08-16 19:25:00 UTC,+815.791910056
2010-08-16 19:25:30 UTC,+800.207584688
2010-08-16 19:26:00 UTC,+831.660522559
2010-08-16 19:26:30 UTC,+842.244974745
2010-08-16 19:27:00 UTC,+838.885410751
2010-08-16 19:27:30 UTC,+872.770804474
2010-08-16 19:28:00 UTC,+870.667709624
2010-08-16 19:28:30 UTC,+867.73566076
2010-08-16 19:29:00 UTC,+876.674383757
2010-08-16 19:29:30 UTC,+891.730516422
2010-08-16 19:30:00 UTC,+896.146126421
2010-08-16 19:30:30 UTC,+912.411363334
2010-08-16 19:31:00 UTC,+893.133479229
2010-08-16 19:31:30 UTC,+864.885218486
2010-08-16 19:32:00 UTC,+869.718446497
2010-08-16 19:32:30 UTC,+874.551630122
2010-08-16 19:33:00 UTC,+858.126872701
2010-08-16 19:33:30 UTC,+836.422998303
2010-08-16 19:34:00 UTC,+804.491745003
2010-08-16 19:34:30 UTC,+794.663346071
2010-08-16 19:35:00 UTC,+804.00902452
2010-08-16 19:35:30 UTC,+807.235445732
2010-08-16 19:36:00 UTC,+788.404577767
2010-08-16 19:36:30 UTC,+805.493888586
2010-08-16 19:37:00 UTC,+804.20552186
2010-08-16 19:37:30 UTC,+831.931952606
2010-08-16 19:38:00 UTC,+809.405938746
2010-08-16 19:38:30 UTC,+799.975041113
2010-08-16 19:39:00 UTC,+798.290782487
2010-08-16 19:39:30 UTC,+792.116860296
2010-08-16 19:40:00 UTC,+827.127702635
2010-08-16 19:40:30 UTC,+829.508415528
2010-08-16 19:41:00 UTC,+838.837438021
2010-08-16 19:41:30 UTC,+842.44510591
2010-08-16 19:42:00 UTC,+857.044093075
2010-08-16 19:42:30 UTC,+883.850246965
2010-08-16 19:43:00 UTC,+874.805243224
2010-08-16 19:43:30 UTC,+860.441025087
2010-08-16 19:44:00 UTC,+835.5235852
2010-08-16 19:44:30 UTC,+840.347977429
2010-08-16 19:45:00 UTC,+830.503083426
2010-08-16 19:45:30 UTC,+827.188206457
2010-08-16 19:46:00 UTC,+813.310627444
2010-08-16 19:46:30 UTC,+790.866429261
2010-08-16 19:47:00 UTC,+782.687480671
2010-08-16 19:47:30 UTC,+779.805311977
2010-08-16 19:48:00 UTC,+771.205769699
2010-08-16 19:48:30 UTC,+767.4877081
2010-08-16 19:49:00 UTC,+777.624587306
2010-08-16 19:49:30 UTC,+787.303915451
2010-08-16 19:50:00 UTC,+781.553776934
2010-08-16 19:50:30 UTC,+794.50118659
2010-08-16 19:51:00 UTC,+835.504401712
2010-08-16 19:51:30 UTC,+837.480622471
2010-08-16 19:52:00 UTC,+850.810765055
2010-08-16 19:52:30 UTC,+839.360724702
2010-08-16 19:53:00 UTC,+827.909555594
2010-08-16 19:53:30 UTC,+803.042255081
2010-08-16 19:54:00 UTC,+780.66191703
2010-08-16 19:54:30 UTC,+810.272428492
2010-08-16 19:55:00 UTC,+811.430046647
2010-08-16 19:55:30 UTC,+812.58863544
2010-08-16 19:56:00 UTC,+739.818096431
2010-08-16 19:56:30 UTC,+744.625161668
2010-08-16 19:57:00 UTC,+755.969668349
2010-08-16 19:57:30 UTC,+787.98383153
2010-08-16 19:58:00 UTC,+816.727860256
2010-08-16 19:58:30 UTC,+756.589884987
2010-08-16 19:59:00 UTC,+780.906987787
2010-08-16 19:59:30 UTC,+783.699468555
2010-08-16 20:00:00 UTC,+776.834099331
2010-08-16 20:00:30 UTC,+796.454636543
2010-08-16 20:01:00 UTC,+783.757882769
2010-08-16 20:01:30 UTC,+810.302848865
2010-08-16 20:02:00 UTC,+811.731861261
2010-08-16 20:02:30 UTC,+797.680614874
2010-08-16 20:03:00 UTC,+804.202751313
2010-08-16 20:03:30 UTC,+796.698439414
2010-08-16 20:04:00 UTC,+778.788061812
2010-08-16 20:04:30 UTC,+792.666109991
2010-08-16 20:05:00 UTC,+805.642081331
2010-08-16 20:05:30 UTC,+789.114780137
2010-08-16 20:06:00 UTC,+773.578880814
2010-08-16 20:06:30 UTC,+755.564413634
2010-08-16 20:07:00 UTC,+770.759120703
2010-08-16 20:07:30 UTC,+798.584437917
2010-08-16 20:08:00 UTC,+805.423287168
2010-08-16 20:08:30 UTC,+764.513929108
2010-08-16 20:09:00 UTC,+767.933895047
2010-08-16 20:09:30 UTC,+749.710044558
2010-08-16 20:10:00 UTC,+767.201215552
2010-08-16 20:10:30 UTC,+774.02486357
2010-08-16 20:11:00 UTC,+756.004461721
2010-08-16 20:11:30 UTC,+753.419570203
2010-08-16 20:12:00 UTC,+779.766395341
2010-08-16 20:12:30 UTC,+808.619954672
2010-08-16 20:13:00 UTC,+775.549813267
2010-08-16 20:13:30 UTC,+739.618377699
2010-08-16 20:14:00 UTC,+741.419869466
2010-08-16 20:14:30 UTC,+757.837728726
2010-08-16 20:15:00 UTC,+752.544290943
2010-08-16 20:15:30 UTC,+787.179677407
2010-08-16 20:16:00 UTC,+798.836395726
2010-08-16 20:16:30 UTC,+795.146379954
2010-08-16 20:17:00 UTC,+789.85413735
2010-08-16 20:17:30 UTC,+785.936866588
2010-08-16 20:18:00 UTC,+774.289084403
2010-08-16 20:18:30 UTC,+787.334429456
2010-08-16 20:19:00 UTC,+786.249906902
2010-08-16 20:19:30 UTC,+788.516772513
2010-08-16 20:20:00 UTC,+795.278232024
2010-08-16 20:20:30 UTC,+781.490874141
2010-08-16 20:21:00 UTC,+767.330874009
2010-08-16 20:21:30 UTC,+765.271573321
2010-08-16 20:22:00 UTC,+752.300607597
2010-08-16 20:22:30 UTC,+755.090167612
2010-08-16 20:23:00 UTC,+733.660253874
2010-08-16 20:23:30 UTC,+714.218140617
2010-08-16 20:24:00 UTC,+725.844770061
2010-08-16 20:24:30 UTC,+738.287761609
2010-08-16 20:25:00 UTC,+764.454652482
2010-08-16 20:25:30 UTC,+743.425069694
2010-08-16 20:26:00 UTC,+738.140825747
2010-08-16 20:26:30 UTC,+767.137278769
2010-08-16 20:27:00 UTC,+766.673755176
2010-08-16 20:27:30 UTC,+768.626919629
2010-08-16 20:28:00 UTC,+745.636576078
2010-08-16 20:28:30 UTC,+756.871295971
2010-08-16 20:29:00 UTC,+762.458811093
2010-08-16 20:29:30 UTC,+744.691595031
2010-08-16 20:30:00 UTC,+745.03336868
2010-08-16 20:30:30 UTC,+757.468499946
2010-08-16 20:31:00 UTC,+756.197846728
2010-08-16 20:31:30 UTC,+773.470832738
2010-08-16 20:32:00 UTC,+778.224860107
2010-08-16 20:32:30 UTC,+745.558479695
2010-08-16 20:33:00 UTC,+760.440328798
2010-08-16 20:33:30 UTC,+721.369317004
2010-08-16 20:34:00 UTC,+709.238627077
2010-08-16 20:34:30 UTC,+725.281394068
2010-08-16 20:35:00 UTC,+722.023504956
2010-08-16 20:35:30 UTC,+750.91518837
2010-08-16 20:36:00 UTC,+744.415140294
2010-08-16 20:36:30 UTC,+760.062471955
2010-08-16 20:37:00 UTC,+770.476900838
2010-08-16 20:37:30 UTC,+777.668638012
2010-08-16 20:38:00 UTC,+734.589141874
2010-08-16 20:38:30 UTC,+757.064994438
2010-08-16 20:39:00 UTC,+767.493383615
2010-08-16 20:39:30 UTC,+726.840058775
2010-08-16 20:40:00 UTC,+721.577588598
2010-08-16 20:40:30 UTC,+683.393022887
2010-08-16 20:41:00 UTC,+676.907649272
2010-08-16 20:41:30 UTC,+682.476047601
2010-08-16 20:42:00 UTC,+706.11253082
2010-08-16 20:42:30 UTC,+685.561600602
2010-08-16 20:43:00 UTC,+687.100752607
2010-08-16 20:43:30 UTC,+680.622829546
2010-08-16 20:44:00 UTC,+706.299019338
2010-08-16 20:44:30 UTC,+708.254309228
2010-08-16 20:45:00 UTC,+717.035664079
2010-08-16 20:45:30 UTC,+721.836967667
2010-08-16 20:46:00 UTC,+735.029789792
2010-08-16 20:46:30 UTC,+731.760413187
2010-08-16 20:47:00 UTC,+755.384575692
2010-08-16 20:47:30 UTC,+762.551218078
2010-08-16 20:48:00 UTC,+778.529341847
2010-08-16 20:48:30 UTC,+776.510508474
2010-08-16 20:49:00 UTC,+751.214612437
2010-08-16 20:49:30 UTC,+755.552816314
2010-08-16 20:50:00 UTC,+733.4407392
2010-08-16 20:50:30 UTC,+725.795539768
2010-08-16 20:51:00 UTC,+684.862639024
2010-08-16 20:51:30 UTC,+709.685624849
2010-08-16 20:52:00 UTC,+678.771895172
2010-08-16 20:52:30 UTC,+680.341539661
2010-08-16 20:53:00 UTC,+665.490484406
2010-08-16 20:53:30 UTC,+637.804569881
2010-08-16 20:54:00 UTC,+655.392334653
2010-08-16 20:54:30 UTC,+676.966988465
2010-08-16 20:55:00 UTC,+681.744188558
2010-08-16 20:55:30 UTC,+692.475655147
2010-08-16 20:56:00 UTC,+670.419342034
2010-08-16 20:56:30 UTC,+676.775561213
2010-08-16 20:57:00 UTC,+694.340348041
2010-08-16 20:57:30 UTC,+705.467200517
2010-08-16 20:58:00 UTC,+725.837772518
2010-08-16 20:58:30 UTC,+720.589292165
2010-08-16 20:59:00 UTC,+740.569464135
2010-08-16 20:59:30 UTC,+732.139194398
2010-08-16 21:00:00 UTC,+746.201163581
2010-08-16 21:00:30 UTC,+739.212919041
2010-08-16 21:01:00 UTC,+725.257595052
2010-08-16 21:01:30 UTC,+740.142115838
2010-08-16 21:02:00 UTC,+722.904115708
2010-08-16 21:02:30 UTC,+688.001168203
2010-08-16 21:03:00 UTC,+684.713991803
2010-08-16 21:03:30 UTC,+675.457161557
2010-08-16 21:04:00 UTC,+636.826920837
2010-08-16 21:04:30 UTC,+643.198418471
2010-08-16 21:05:00 UTC,+657.833788833
2010-08-16 21:05:30 UTC,+653.029372859
2010-08-16 21:06:00 UTC,+664.282356905
2010-08-16 21:06:30 UTC,+654.659785212
2010-08-16 21:07:00 UTC,+644.575722368
2010-08-16 21:07:30 UTC,+674.168405391
2010-08-16 21:08:00 UTC,+697.882057625
2010-08-16 21:08:30 UTC,+698.89963439
2010-08-16 21:09:00 UTC,+690.549646607
2010-08-16 21:09:30 UTC,+709.900845119
2010-08-16 21:10:00 UTC,+728.950507762
2010-08-16 21:10:30 UTC,+739.4176673
2010-08-16 21:11:00 UTC,+767.640210246
2010-08-16 21:11:30 UTC,+730.981867043
2010-08-16 21:12:00 UTC,+702.945900108
2010-08-16 21:12:30 UTC,+702.996519502
2010-08-16 21:13:00 UTC,+667.309280768
2010-08-16 21:13:30 UTC,+657.267370452
2010-08-16 21:14:00 UTC,+659.705415695
2010-08-16 21:14:30 UTC,+674.861177273
2010-08-16 21:15:00 UTC,+668.309162641
2010-08-16 21:15:30 UTC,+671.555457659
2010-08-16 21:16:00 UTC,+680.836041478
2010-08-16 21:16:30 UTC,+688.553288402
2010-08-16 21:17:00 UTC,+666.887011838
2010-08-16 21:17:30 UTC,+683.270779371
2010-08-16 21:18:00 UTC,+676.601274672
2010-08-16 21:18:30 UTC,+688.722320212
2010-08-16 21:19:00 UTC,+691.084095955
2010-08-16 21:19:30 UTC,+669.988988285
2010-08-16 21:20:00 UTC,+676.054943779
2010-08-16 21:20:30 UTC,+714.582294073
2010-08-16 21:21:00 UTC,+751.142073613
2010-08-16 21:21:30 UTC,+725.603189026
2010-08-16 21:22:00 UTC,+723.162221046
2010-08-16 21:22:30 UTC,+706.014377343
2010-08-16 21:23:00 UTC,+705.156408168
2010-08-16 21:23:30 UTC,+743.655154914
2010-08-16 21:24:00 UTC,+737.259985998
2010-08-16 21:24:30 UTC,+695.87785383
2010-08-16 21:25:00 UTC,+675.18846319
2010-08-16 21:25:30 UTC,+657.265993411
2010-08-16 21:26:00 UTC,+617.922222259
2010-08-16 21:26:30 UTC,+617.09080505
2010-08-16 21:27:00 UTC,+586.873806053
2010-08-16 21:27:30 UTC,+612.69735735
2010-08-16 21:28:00 UTC,+610.286024996
2010-08-16 21:28:30 UTC,+668.62582674
2010-08-16 21:29:00 UTC,+680.890214282
2010-08-16 21:29:30 UTC,+678.484922802
2010-08-16 21:30:00 UTC,+697.466974989
2010-08-16 21:30:30 UTC,+726.008467144
2010-08-16 21:31:00 UTC,+714.043915542
2010-08-16 21:31:30 UTC,+717.542388875
2010-08-16 21:32:00 UTC,+719.461662123
2010-08-16 21:32:30 UTC,+704.321588402
2010-08-16 21:33:00 UTC,+695.125472191
2010-08-16 21:33:30 UTC,+684.796763873
2010-08-16 21:34:00 UTC,+691.509108596
2010-08-16 21:34:30 UTC,+686.300397479
2010-08-16 21:35:00 UTC,+652.985305126
2010-08-16 21:35:30 UTC,+671.59715225
2010-08-16 21:36:00 UTC,+687.411512151
2010-08-16 21:36:30 UTC,+674.304933203
2010-08-16 21:37:00 UTC,+651.682736453
2010-08-16 21:37:30 UTC,+658.790964939
2010-08-16 21:38:00 UTC,+653.220786765
2010-08-16 21:38:30 UTC,+644.065779269
2010-08-16 21:39:00 UTC,+651.139279478
2010-08-16 21:39:30 UTC,+649.139087788
2010-08-16 21:40:00 UTC,+634.052383805
2010-08-16 21:40:30 UTC,+607.907305325
2010-08-16 21:41:00 UTC,+649.805499327
2010-08-16 21:41:30 UTC,+633.169329776
2010-08-16 21:42:00 UTC,+669.124482197
2010-08-16 21:42:30 UTC,+684.499844257
2010-08-16 21:43:00 UTC,+696.342713874
2010-08-16 21:43:30 UTC,+689.582976536
2010-08-16 21:44:00 UTC,+676.08701734
2010-08-16 21:44:30 UTC,+680.355800477
2010-08-16 21:45:00 UTC,+683.871222966
2010-08-16 21:45:30 UTC,+671.17663667
2010-08-16 21:46:00 UTC,+655.726452302
2010-08-16 21:46:30 UTC,+648.563087398
2010-08-16 21:47:00 UTC,+666.324148646
2010-08-16 21:47:30 UTC,+635.902129468
2010-08-16 21:48:00 UTC,+670.632016861
2010-08-16 21:48:30 UTC,+669.010084723
2010-08-16 21:49:00 UTC,+678.054729462
2010-08-16 21:49:30 UTC,+668.926417652
2010-08-16 21:50:00 UTC,+671.665824799
2010-08-16 21:50:30 UTC,+679.541372206
2010-08-16 21:51:00 UTC,+670.006590331
2010-08-16 21:51:30 UTC,+647.843944165
2010-08-16 21:52:00 UTC,+642.287078162
2010-08-16 21:52:30 UTC,+618.18384986
2010-08-16 21:53:00 UTC,+633.917334949
2010-08-16 21:53:30 UTC,+633.884708007
2010-08-16 21:54:00 UTC,+640.540228088
2010-08-16 21:54:30 UTC,+646.025371058
2010-08-16 21:55:00 UTC,+654.666706745
2010-08-16 21:55:30 UTC,+640.041844482
2010-08-16 21:56:00 UTC,+646.694987489
2010-08-16 21:56:30 UTC,+635.260391171
2010-08-16 21:57:00 UTC,+613.544744254
2010-08-16 21:57:30 UTC,+628.901516755
2010-08-16 21:58:00 UTC,+651.31725231
2010-08-16 21:58:30 UTC,+665.078775738
2010-08-16 21:59:00 UTC,+643.768508036
2010-08-16 21:59:30 UTC,+639.794153792
2010-08-16 22:00:00 UTC,+627.002376161
2010-08-16 22:00:30 UTC,+651.850775866
2010-08-16 22:01:00 UTC,+685.445316401
2010-08-16 22:01:30 UTC,+706.637433976
2010-08-16 22:02:00 UTC,+668.690927381
2010-08-16 22:02:30 UTC,+680.083662482
2010-08-16 22:03:00 UTC,+670.129220421
2010-08-16 22:03:30 UTC,+664.870495205
2010-08-16 22:04:00 UTC,+646.069827395
2010-08-16 22:04:30 UTC,+642.301943187
2010-08-16 22:05:00 UTC,+631.946766591
2010-08-16 22:05:30 UTC,+623.012811931
2010-08-16 22:06:00 UTC,+645.536950092
2010-08-16 22:06:30 UTC,+613.126364224
2010-08-16 22:07:00 UTC,+600.031217109
2010-08-16 22:07:30 UTC,+605.302467926
2010-08-16 22:08:00 UTC,+600.621176798
2010-08-16 22:08:30 UTC,+591.144443069
2010-08-16 22:09:00 UTC,+606.098842949
2010-08-16 22:09:30 UTC,+574.2064881
2010-08-16 22:10:00 UTC,+570.88484484
2010-08-16 22:10:30 UTC,+572.140376594
2010-08-16 22:11:00 UTC,+590.5516373
2010-08-16 22:11:30 UTC,+608.781714781
2010-08-16 22:12:00 UTC,+616.498627293
2010-08-16 22:12:30 UTC,+610.249349302
2010-08-16 22:13:00 UTC,+641.364554323
2010-08-16 22:13:30 UTC,+642.769499692
2010-08-16 22:14:00 UTC,+657.32448349
2010-08-16 22:14:30 UTC,+653.565267439
2010-08-16 22:15:00 UTC,+644.042114512
2010-08-16 22:15:30 UTC,+617.447880849
2010-08-16 22:16:00 UTC,+608.859268196
2010-08-16 22:16:30 UTC,+635.136911963
2010-08-16 22:17:00 UTC,+622.934970081
2010-08-16 22:17:30 UTC,+598.273477366
2010-08-16 22:18:00 UTC,+599.244665051
2010-08-16 22:18:30 UTC,+604.82949916
2010-08-16 22:19:00 UTC,+587.322812016
2010-08-16 22:19:30 UTC,+604.004235577
2010-08-16 22:20:00 UTC,+584.913816702
2010-08-16 22:20:30 UTC,+611.557709562
2010-08-16 22:21:00 UTC,+586.448406814
2010-08-16 22:21:30 UTC,+600.525939773
2010-08-16 22:22:00 UTC,+580.093769092
2010-08-16 22:22:30 UTC,+551.037834681
2010-08-16 22:23:00 UTC,+558.452861289
2010-08-16 22:23:30 UTC,+558.813209757
2010-08-16 22:24:00 UTC,+540.746538789
2010-08-16 22:24:30 UTC,+563.433315312
2010-08-16 22:25:00 UTC,+553.609425149
2010-08-16 22:25:30 UTC,+589.240464803
2010-08-16 22:26:00 UTC,+603.695440177
2010-08-16 22:26:30 UTC,+613.438139968
2010-08-16 22:27:00 UTC,+589.114639779
2010-08-16 22:27:30 UTC,+601.611128752
2010-08-16 22:28:00 UTC,+615.264602225
2010-08-16 22:28:30 UTC,+583.14667897
2010-08-16 22:29:00 UTC,+563.59627938
2010-08-16 22:29:30 UTC,+582.745256028
2010-08-16 22:30:00 UTC,+585.039492533
2010-08-16 22:30:30 UTC,+577.193944453
2010-08-16 22:31:00 UTC,+619.010492502
2010-08-16 22:31:30 UTC,+611.55408079
2010-08-16 22:32:00 UTC,+591.583758075
2010-08-16 22:32:30 UTC,+602.867614263
2010-08-16 22:33:00 UTC,+615.726523878
2010-08-16 22:33:30 UTC,+576.605359189
2010-08-16 22:34:00 UTC,+567.191559358
2010-08-16 22:34:30 UTC,+548.401172418
2010-08-16 22:35:00 UTC,+548.390094539
2010-08-16 22:35:30 UTC,+549.54138574
2010-08-16 22:36:00 UTC,+555.777292535
2010-08-16 22:36:30 UTC,+566.667856276
2010-08-16 22:37:00 UTC,+568.210396103
2010-08-16 22:37:30 UTC,+594.725163316
2010-08-16 22:38:00 UTC,+593.113477888
2010-08-16 22:38:30 UTC,+580.588489589
2010-08-16 22:39:00 UTC,+586.034373622
2010-08-16 22:39:30 UTC,+591.459633961
2010-08-16 22:40:00 UTC,+582.065606487
2010-08-16 22:40:30 UTC,+569.149704749
2010-08-16 22:41:00 UTC,+569.106267518
2010-08-16 22:41:30 UTC,+563.23942063
2010-08-16 22:42:00 UTC,+569.831615524
2010-08-16 22:42:30 UTC,+572.131458928
2010-08-16 22:43:00 UTC,+578.338074604
2010-08-16 22:43:30 UTC,+584.915943735
2010-08-16 22:44:00 UTC,+572.811506813
2010-08-16 22:44:30 UTC,+561.100485755
2010-08-16 22:45:00 UTC,+579.782670521
2010-08-16 22:45:30 UTC,+555.601736609
2010-08-16 22:46:00 UTC,+554.802809461
2010-08-16 22:46:30 UTC,+564.898061766
2010-08-16 22:47:00 UTC,+567.191456292
2010-08-16 22:47:30 UTC,+550.810797674
2010-08-16 22:48:00 UTC,+561.293557359
2010-08-16 22:48:30 UTC,+562.058040022
2010-08-16 22:49:00 UTC,+555.401485573
2010-08-16 22:49:30 UTC,+575.607037216
2010-08-16 22:50:00 UTC,+598.924659597
2010-08-16 22:50:30 UTC,+602.791653873
2010-08-16 22:51:00 UTC,+591.099128193
2010-08-16 22:51:30 UTC,+579.770517985
2010-08-16 22:52:00 UTC,+567.65869492
2010-08-16 22:52:30 UTC,+578.12087061
2010-08-16 22:53:00 UTC,+600.246009593
2010-08-16 22:53:30 UTC,+578.851207497
2010-08-16 22:54:00 UTC,+585.827235421
2010-08-16 22:54:30 UTC,+567.127252981
2010-08-16 22:55:00 UTC,+556.617156694
2010-08-16 22:55:30 UTC,+553.860688937
2010-08-16 22:56:00 UTC,+564.721364839
2010-08-16 22:56:30 UTC,+549.931083714
2010-08-16 22:57:00 UTC,+524.257036656
2010-08-16 22:57:30 UTC,+516.831033634
2010-08-16 22:58:00 UTC,+512.931643111
2010-08-16 22:58:30 UTC,+522.2266954
2010-08-16 22:59:00 UTC,+521.419524582
2010-08-16 22:59:30 UTC,+539.262839628
2010-08-16 23:00:00 UTC,+548.521198308
2010-08-16 23:00:30 UTC,+561.741194045
2010-08-16 23:01:00 UTC,+569.105053533
2010-08-16 23:01:30 UTC,+546.343582022
2010-08-16 23:02:00 UTC,+548.961978448
2010-08-16 23:02:30 UTC,+567.38589428
2010-08-16 23:03:00 UTC,+558.146521018
2010-08-16 23:03:30 UTC,+578.644913088
2010-08-16 23:04:00 UTC,+564.907392691
2010-08-16 23:04:30 UTC,+560.110598254
2010-08-16 23:05:00 UTC,+554.829387905
2010-08-16 23:05:30 UTC,+542.953771438
2010-08-16 23:06:00 UTC,+511.506608943
2010-08-16 23:06:30 UTC,+523.810924747
2010-08-16 23:07:00 UTC,+545.199845026
2010-08-16 23:07:30 UTC,+533.599112786
2010-08-16 23:08:00 UTC,+521.286029006
2010-08-16 23:08:30 UTC,+516.5885481
2010-08-16 23:09:00 UTC,+499.846491421
2010-08-16 23:09:30 UTC,+499.812196196
2010-08-16 23:10:00 UTC,+507.519294678
2010-08-16 23:10:30 UTC,+500.338733943
2010-08-16 23:11:00 UTC,+503.132976875
2010-08-16 23:11:30 UTC,+513.687260606
2010-08-16 23:12:00 UTC,+470.031029246
2010-08-16 23:12:30 UTC,+478.518121604
2010-08-16 23:13:00 UTC,+497.572135378
2010-08-16 23:13:30 UTC,+485.1596599
2010-08-16 23:14:00 UTC,+478.826212629
2010-08-16 23:14:30 UTC,+482.804173841
2010-08-16 23:15:00 UTC,+472.6071801
2010-08-16 23:15:30 UTC,+472.941893317
2010-08-16 23:16:00 UTC,+497.90629846
2010-08-16 23:16:30 UTC,+492.571754651
2010-08-16 23:17:00 UTC,+462.742164074
2010-08-16 23:17:30 UTC,+440.717762443
2010-08-16 23:18:00 UTC,+444.161060422
2010-08-16 23:18:30 UTC,+443.824495268
2010-08-16 23:19:00 UTC,+455.230178026
2010-08-16 23:19:30 UTC,+463.524067141
2010-08-16 23:20:00 UTC,+462.691010873
2010-08-16 23:20:30 UTC,+467.692683801
2010-08-16 23:21:00 UTC,+458.776122682
2010-08-16 23:21:30 UTC,+473.042182707
2010-08-16 23:22:00 UTC,+447.887970573
2010-08-16 23:22:30 UTC,+459.425495659
2010-08-16 23:23:00 UTC,+429.249145283
2010-08-16 23:23:30 UTC,+438.885155848
2010-08-16 23:24:00 UTC,+452.393583753
2010-08-16 23:24:30 UTC,+438.862893
2010-08-16 23:25:00 UTC,+425.349028704
2010-08-16 23:25:30 UTC,+440.01375326
2010-08-16 23:26:00 UTC,+446.939906038
2010-08-16 23:26:30 UTC,+483.594662919
2010-08-16 23:27:00 UTC,+490.12493491
2010-08-16 23:27:30 UTC,+479.656403662
2010-08-16 23:28:00 UTC,+478.472985675
2010-08-16 23:28:30 UTC,+466.482363108
2010-08-16 23:29:00 UTC,+471.461373545
2010-08-16 23:29:30 UTC,+457.930972026
2010-08-16 23:30:00 UTC,+438.217686557
2010-08-16 23:30:30 UTC,+448.600852443
2010-08-16 23:31:00 UTC,+414.648938027
2010-08-16 23:31:30 UTC,+403.44324052
2010-08-16 23:32:00 UTC,+402.649435739
2010-08-16 23:32:30 UTC,+412.656516948
2010-08-16 23:33:00 UTC,+387.19733868
2010-08-16 23:33:30 UTC,+399.898314801
2010-08-16 23:34:00 UTC,+409.519924824
2010-08-16 23:34:30 UTC,+411.812029896
2010-08-16 23:35:00 UTC,+395.998782341
2010-08-16 23:35:30 UTC,+390.5907149
2010-08-16 23:36:00 UTC,+411.372245903
2010-08-16 23:36:30 UTC,+442.518117569
2010-08-16 23:37:00 UTC,+429.011725026
2010-08-16 23:37:30 UTC,+440.164576471
2010-08-16 23:38:00 UTC,+454.772323752
2010-08-16 23:38:30 UTC,+466.674968333
